drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Erlotinib,493561.6145833333,468202.4895833333,594647.7083333334,455505.4166666667,68935.37708221463,13733.92477064711,45253.129686413566,7991.828865751953,706564.484375,562194.171875,689405.484375,529878.109375,54121.01013492278,18477.27175973954,32457.594089184557,44124.96812665206,0.6985372538501127,0.8328127771616866,0.8625514618184797,0.8596418848175156,0.11127297389758997,0.03668764496344368,0.07718703686018037,0.07315725744145894,0.013291683798088122,5.886516703197463e-4,0.04418768465400548,0.040540089750013775,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Saracatinib,720310.5625,518918.7708333333,616961.9791666666,502892.6979166667,8517.397834038355,41202.940570327344,18564.95567156678,27606.51317182568,741878.6875,559540.53125,730862.65625,539732.25,33351.67730461618,19709.872763817766,51746.74600091868,37656.219386190875,0.9709276929457553,0.9274015765651173,0.8441558395283884,0.931744764031919,0.04513338102843453,0.08055810513540057,0.06494201874586181,0.08271631527163975,0.2913360942656011,0.22288227256407572,0.01570039121237248,0.19563134800132775,0.6285714285714286,0.4,0.05714285714285714,0.22857142857142856
Ipatasertib,853773.7916666666,452746.6770833333,811439.8541666666,545037.8541666666,27832.045070774348,93905.17673581943,34580.19942491551,18738.820175758854,775326,549486.40625,774543.640625,542599.015625,61535.12363410073,11473.24728404672,33354.88929397723,11582.043653028772,1.1011803959452755,0.8239451821440457,1.0476360680101822,1.0044947345487854,0.09448211206839062,0.17176003628212194,0.06347163744192078,0.04064999578923547,0.08099792737944737,0.21522212356779824,0.22355972002669403,0.8546464318531712,0.22857142857142856,0.11428571428571428,0.22857142857142856,1
Vorinostat,507239.5520833333,271386.234375,352177.2708333333,376358.9375,42940.62251742421,125009.5213854598,40052.74168099342,3187.378291028096,782301.6875,556608.0625,777138.90625,578034.390625,62154.941182843286,15988.83292951417,39556.96291641426,33572.266528146625,0.6483937848892002,0.48757151155172135,0.45317158618750253,0.6511012901724786,0.07527814281580975,0.22502792748780043,0.05646517150878551,0.038215907337036795,9.691663359896943e-4,0.056832945130504665,7.98214837178307e-5,0.0011269779099079681,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Buparlisib,458519.1354166667,529438.03125,410859.3854166667,355741.7604166667,20868.150975074182,42947.205500608805,19740.198065974902,26376.715494460568,763755.296875,568053.25,778694.15625,583016.203125,56007.924751942075,24701.084953714584,21772.656518645268,33142.08677042489,0.6003482231714201,0.9320218329003487,0.527626131670571,0.6101747404443832,0.05181451214415162,0.0857816781604084,0.029330590829055894,0.05700821715526832,5.541179722739686e-4,0.2578367711396466,4.803974261654439e-6,1.764547290482427e-4,0.05714285714285714,0.4,0.05714285714285714,0.05714285714285714
Everolimus,765880.0625,676787.4791666666,790181.4166666666,546079.0833333334,19901.310038635806,77146.28635343572,52054.752072349766,15427.487208856375,773335.765625,577174.65625,772519.078125,560653.53125,96542.82988505422,33152.62685692226,68533.28527581535,18141.319608256348,0.9903590349025505,1.1725869662466952,1.0228633040164332,0.9740045373759222,0.12628576245236955,0.14967269933910798,0.11302502718315202,0.04183851323251453,0.8892022213013824,0.1425072665647586,0.7144018189926108,0.3051745149918217,1,0.22857142857142856,0.8571428571428572,0.4
Topotecan (Hydrochloride),349165.5208333333,293750.125,253308.88020833334,284637,19820.364718159763,31044.678751379714,9282.441515535618,55784.84188578184,742491.015625,578718.25,738011.328125,563219.609375,94279.70098067868,33092.38517035333,75690.57864531381,22718.59840368811,0.4702622839677318,0.5075874572816738,0.34323169652679014,0.5053748045382498,0.06540799302733784,0.06099272253747037,0.037381429465384565,0.10112239481825354,0.002595856342560241,1.3169061115089888e-4,8.697977602652579e-4,0.0072771262790254105,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Bortezomib,400677.8020833333,269852.625,326898.9270833333,251827.80729166666,142110.18816897066,11448.333420777071,81861.7679405823,6679.4802791383245,701011.21875,564366.890625,728960.71875,550250.5390625,61576.88849453152,27097.069355412186,29906.27500035963,35784.969931990265,0.5715711694283542,0.47815105648943296,0.4484451887118003,0.45766026457824677,0.20884639809927033,0.03063563445870585,0.11379635844469184,0.032143712712378474,0.05261027850634828,2.5873700437431337e-5,0.008418112259836016,3.0080488610238336e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
FRAX597,650158.4791666666,553209.0208333334,725697.6458333334,535672.6979166666,27887.850738587014,24903.886721969266,13102.841329706254,25335.884678027218,621543.8333333334,533246.2604166666,643278.6145833334,519483.15625,115017.48339982565,58423.562892619266,77868.46965584233,32357.596480374108,1.0460380174313262,1.0374362876939227,1.1281233813491294,1.031164709523085,0.19870280612836916,0.12288427081126754,0.13806935602237472,0.08064762086039952,0.5851497248707516,0.4967533979897818,0.04841156816099364,0.447381329992405,0.9047619047619047,0.9047619047619049,0.047619047619047616,0.38095238095238093
Ganetespib,424354.3958333333,346242.3125,392097.9270833333,397010.15625,44265.66073460141,4516.826929465218,19764.031696882208,23071.08091763383,727512.75,585974.90625,710011.46875,545693.484375,31511.20137079399,22779.885987771875,11058.56080295045,40649.03492603045,0.5832947887625795,0.5908824913950826,0.5522416810726106,0.7275332537728727,0.06588200640471173,0.024229494295811903,0.029134801246710088,0.06873499860569879,0.0010726344616597732,1.3277519875759867e-4,1.5942007903465137e-4,0.0019493876514485701,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Afatinib,400795.53125,314021.84375,520470.875,414594.15625,30025.435446451454,28384.480519748402,29553.461336446595,87052.31678704025,735184.703125,578015.40625,735770.765625,546868.515625,41296.519095842305,22153.58390849854,36132.31246284183,39615.61916727018,0.5451630448054284,0.5432759064110153,0.7073818359144595,0.7581240177562105,0.05104615225632928,0.05333889345621089,0.053104641096972945,0.16839069186517597,6.06822435871889e-5,2.7831321367227825e-4,3.760413378235298e-4,0.10389528143385349,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
Volasertib,473685.9375,372685.4583333333,569399.5416666666,480447.0625,58754.97688757583,11870.963881378031,43526.47629040415,11067.454334060902,773396.328125,552560.453125,783869.390625,526228.2421875,69690.19253371592,12399.394172907934,24409.150637618157,24819.497114641177,0.6124750277110711,0.6744700172182329,0.7263959385028023,0.9130012872414633,0.09390076678969013,0.026279504885097015,0.05995804740649412,0.047923195159985235,0.0018256060330336076,1.4232281564034244e-5,0.004896168007567122,0.027014793820288516,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
PF-573228,828411.7708333334,602536.6666666666,905057.3958333334,617203.2916666666,22780.437753124024,17162.520983956278,34682.102270363124,39076.31758036992,815869.421875,567000.828125,799152,562270.1015625,40150.404244001154,29890.255866181007,13911.269695432638,44262.54978567707,1.0153729857034095,1.0626733450446257,1.1325222183431105,1.0976989349985213,0.05724031912753912,0.06367485978196014,0.04766654660207874,0.11089159401444326,0.624458220571134,0.10647707591275041,0.023754042385842097,0.14560305372742272,0.8571428571428572,0.22857142857142856,0.05714285714285714,0.11428571428571428
ART558,775588.7291666666,565254.125,819871.8125,594633.1041666666,34587.879402753606,16004.683793077771,6834.473163732611,24824.603284085722,828999.78125,583702.21875,806718.84375,579248.09375,26341.45180329795,22211.843858515036,29086.172458268473,31357.52232741488,0.9355716933932142,0.9683946828410098,1.016304278562354,1.0265603125546179,0.05122988393999993,0.04593244502112644,0.0376093778623369,0.07017844740976029,0.09564579000289612,0.25773230590518736,0.4395628088970185,0.5017598146490501,0.11428571428571428,0.4,0.4,0.6285714285714286
Mirin,370369.4635416667,501169.3333333333,630593.2291666666,546741.75,240640.02432987737,43115.448718080836,8436.919195827768,10433.091259942148,835193.109375,587552.078125,810327.109375,560873.203125,46638.940803410165,22574.74348751317,46102.32497078552,18916.747776398362,0.44345368679924246,0.8529785732911849,0.7781958938200143,0.9748045493236899,0.28918721903093403,0.08036731325977134,0.04548203251294366,0.03777497937429803,0.07505541654717232,0.05513828490273873,0.0034590054313982537,0.26590982500661664,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.22857142857142856
Ferrostatin-1,224172.17708333334,215052.234375,240471.67708333334,246936.97395833334,10331.01915927088,13607.245200266862,8287.932430747966,33261.33590272304,655214.4765625,509402.78515625,674041.8671875,502027.1328125,267235.95675943594,178611.53265257998,204770.97470893266,129695.20272071929,0.3421355679737486,0.4221654074958319,0.3567607426030121,0.4918797368080916,0.1404314806845507,0.15041446586371035,0.1090776024745745,0.14330849300684445,0.04821323069572731,0.04529632902293044,0.023962331854976444,0.02477628680493674,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Barasertib,641212.7291666666,521675.5625,697194.4583333334,540008.84375,21682.36475021713,24884.335534177702,21600.05366623228,29310.180787599347,598672.4765625,490273.23828125,656385.8515625,503712.2890625,231861.52528490708,166857.57361110108,186616.93598792265,130086.34435682821,1.0710576388084971,1.064050659442145,1.0621716733742663,1.0720581083202367,0.4163909593213949,0.3656742508917214,0.30377351093592153,0.2829132553831109,0.738932506422878,0.734054284592953,0.692999333224547,0.6225834008248405,0.8571428571428571,0.4,0.6285714285714286,0.8571428571428571
Infigratinib,653832.8958333334,545586.6979166666,677958.125,533518.25,27947.77173623746,22740.353516620457,18128.0074792562,11909.440846544549,636735.4583333334,491585.2265625,672767.09375,518537.7916666667,89928.43079782308,154586.00181120035,69040.54243261878,23574.427240454745,1.0268517125538335,1.109851696992161,1.007715941071174,1.0288898101046475,0.1515224663192746,0.35206108994827756,0.10686639276199389,0.052111027834841395,0.6835966417185715,0.4375677257407131,0.8684397730461281,0.24636155716962035,0.7142857142857142,0.9047619047619049,0.5476190476190476,0.7142857142857142
Prexasertib,429891.3645833333,300684.46875,420288.7604166667,402388.5,17705.708475115993,30959.963874594734,20317.017117987354,83743.82435927085,664376.015625,560157.96875,706882.6875,526338.4296875,128840.72567728907,93930.58896923873,27060.858991816945,31889.849547145357,0.647060331006863,0.5367851312032237,0.5945664929255559,0.764505263730995,0.1282815165355288,0.1056258132276181,0.03666274593846797,0.16571176549768135,0.03406518075325613,0.007607599682858204,1.7829255275182186e-5,0.11256036758295665,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
Silmitasertib,464414.1979166667,412802.6666666667,536829.71875,482025.4479166667,23905.256570378784,35315.491840575174,26869.84795549404,5662.318861732098,665528.40625,543169.75,727264.609375,542447.9453125,135188.84760372498,84105.28520580308,43906.1043678301,51619.2702462506,0.6978127357981073,0.7599883216373273,0.7381491025822681,0.8886114365111579,0.1462270004916598,0.13444454007355064,0.057887138796720986,0.08520198669728701,0.05605746963632621,0.04637522370839197,9.363459879772071e-4,0.10013352522271518,0.11428571428571428,0.22857142857142856,0.05714285714285714,0.05714285714285714
Olaparib,461921.1041666667,459372.5416666667,536672.0729166666,491580.3541666667,17167.71105043602,31843.503046336536,16536.80228162317,44363.285117827305,768426.921875,564453.015625,782201,542089.6015625,54972.26104615871,15235.409652162482,24660.1241668504,47424.64104676974,0.6011256126211145,0.8138366329002934,0.6861050713520779,0.9068249100328668,0.04846089972890544,0.06054058648448302,0.03024629255582091,0.11397887156277355,6.608902995625054e-4,0.0173002270522473,1.918504918414565e-5,0.21201174767559364,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.22857142857142856
T0070907,734701.7916666666,562174.2291666666,758825.0416666666,555540.5833333334,49248.90277348245,8084.9061176360965,19641.117238992116,32565.01183985979,794849.625,573413.109375,806795.484375,548479.9765625,38593.6911823101,24132.532632772094,23753.671868971942,24873.57560936194,0.9243280345847388,0.9804000291856192,0.9405420039683358,1.0128730438166302,0.0765068753828072,0.04360344429340114,0.036871065271626674,0.07506724820849327,0.1599583701525595,0.4359789540702405,0.03393972635460193,0.7711221511721846,0.22857142857142856,0.8571428571428571,0.05714285714285714,0.6285714285714286
Dabrafenib,668758.3958333334,520233.4166666667,584817.3958333334,457252.1458333333,16437.5000619455,37137.481594344106,9740.416019239865,11824.704582409788,795497.734375,585568.390625,809693.609375,576055.09375,60825.32904102446,21431.870978802068,39539.82624365692,29010.882731586873,0.8406791960994808,0.8884246912839698,0.7222699908484546,0.7937646082716082,0.06751950703164936,0.07127113549892873,0.037265730091094455,0.044937303325599455,0.02056211944560116,0.07222444594112223,8.215366359704155e-4,0.0015011560855934824,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Selumetinib,506036.8125,529378.6458333334,735458.875,542857.125,69602.58237296481,36100.87750028196,39546.66883287825,37085.54253276091,783003.078125,574661.84375,809511.15625,576503.9375,54060.839789016274,20272.551559319327,55978.5721329418,36036.81943848801,0.6462769133829834,0.9212002703691485,0.9085222227287865,0.9416364567327868,0.09946245593566773,0.07072889312591277,0.07958383887044984,0.08719374862309107,0.005786441961420818,0.14734882027705587,0.09562734291488302,0.290252909003813,0.05714285714285714,0.22857142857142856,0.22857142857142856,0.22857142857142856
Y-27632,400005.375,415733.65625,632581.2708333334,482915.8333333333,48405.82385759002,17036.963795814172,5618.0821114217515,30399.585153697855,582816.2265625,478997.39453125,679090.0859375,506364.4921875,237916.72883488686,159212.76152661024,209827.650589287,132835.3138223816,0.6863319117919313,0.8679246714000182,0.9315130406594582,0.9536921343894628,0.2922250908967427,0.29067167917392545,0.287941057109298,0.2572857104312956,0.2228505907704466,0.48630829657678626,0.6876497991662025,0.7528320251683278,0.4,0.4,0.4,0.4
IWR-1,685664.1458333334,551054.5625,683422.0833333334,528430.84375,15505.799016811085,32757.971972662148,14177.025550320035,7158.8912314048985,583052.6953125,440590.16796875,664883.9765625,493280.1171875,240297.08254774124,142215.6971980882,193699.87198141558,123896.87578306254,1.1759900114445685,1.2507191548112009,1.0278817168473164,1.0712591595276866,0.48539704887059154,0.4105021196008345,0.300209759737109,0.2694586393029617,0.4563542529886757,0.21946403214326066,0.8607547231977903,0.6105476854992826,1,0.4,0.4,0.8571428571428571
Apoptozole,393479.7291666667,385194.71875,414931.8229166667,392478.40625,27583.40104673485,8390.383358485102,17807.65836848531,15772.02837121411,639345.525,495696.009375,704040.4375,531694.08125,67060.5232426451,172260.62849043703,33206.86822067674,12432.82293400027,0.6154414378151262,0.7770785147850475,0.5893579414132255,0.7381658365037517,0.07764312581934288,0.2705745634298424,0.03758292432583046,0.034320157987001484,0.00045375215397543774,0.22499266988790695,3.7902638717743803e-6,4.145239971092756e-4,0.03571428571428571,0.25,0.03571428571428571,0.03571428571428571
Gefitinib,444603.7291666667,424452.6770833333,543125.7083333334,471444.8854166667,8374.81844977739,43697.92976497246,12026.189570568044,24829.752875093545,618052.34375,537486.578125,680781.828125,533878.3046875,114554.31642671037,86111.27691024536,42891.689936821014,25031.81218868228,0.7193625809572325,0.7896991187464051,0.7977970120459924,0.8830568338839353,0.13401867504092835,0.15038851229161476,0.05327792905926557,0.06226781810794614,0.05585101051408345,0.07749989331964585,0.0050836442917165355,0.02581471777049565,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.05714285714285714
Paclitaxel,409307.28125,366098.5104166667,415588.6770833333,393849.5104166667,6312.340831610256,10347.864521466368,18943.651404403943,13489.11035539457,614217.8125,527260.9453125,665803.5625,545648.2421875,134231.07681315555,77342.66752533066,84391.70209449653,47894.930571873876,0.6663878398186311,0.694340276235869,0.6241911285707987,0.721801116480696,0.14599447427600565,0.10372474668211422,0.08407778852594362,0.068009154083786,0.05506629716018503,0.02371251219372068,0.007429608521607914,0.005285304602877414,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
SGI-1027,643988,483814.0104166667,625513.6041666666,533999.9375,41486.775630681026,38684.28540580461,27854.616962546952,20928.97143997182,709400.578125,550501.6015625,689309.15625,561354.875,119964.19138758456,27325.41783259966,121530.45406834697,40201.771650462586,0.9077917609006037,0.8788603140180654,0.9074500149825431,0.9512697961338628,0.16427552595115813,0.0827108597630934,0.16501465663321874,0.07766040931935604,0.3700270419552563,0.07322962079400487,0.3766518809878911,0.29979000885626916,0.6285714285714286,0.05714285714285714,0.8571428571428571,0.6285714285714286
PFK-015,469393.5729166667,450306.125,584690.8958333334,521312.6041666667,4748.085147581591,43418.40768591668,20997.27163845614,7587.698407705863,734185.546875,548317.21875,761293.59375,581922.171875,68031.36267224583,24187.317183982886,103923.82195971646,32388.809905019305,0.6393391628514093,0.8212511108561644,0.768022876631928,0.8958459212628994,0.059594616465329625,0.0870782972450742,0.10840963858462796,0.05153797878194462,0.0042534341367143295,0.0402817277182216,0.03911057066963906,0.02921403879991992,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Nedisertib,449064.4479166667,455994.8958333333,627635.9583333334,556776.4166666666,3838.112128542237,1047.3272858495075,24078.126728531195,65404.645976638596,715637.703125,567596.375,777958.484375,605728.46875,34158.947899754814,33304.12973145028,46320.40818938997,22287.870356189775,0.6275025001557651,0.8033788021167917,0.8067730745780947,0.9191848252000565,0.030428441005973972,0.04717493524184673,0.057143591699084215,0.1131498777769485,4.8740515487138167e-4,0.006734839166911022,0.0032446857379523283,0.323330122216957,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.22857142857142856
Lapatinib,629968.5,431946.5625,586431.7916666666,413072.21875,16009.621032659548,10997.962517135631,22127.82106858896,27111.566376073843,723835.140625,565557.96875,768130.609375,596007.15625,34580.85571030923,27492.346068312247,69021.45509278963,21021.780965828286,0.8703204150271701,0.7637529419922969,0.763453225934877,0.6930658708009431,0.04709584572624701,0.041911274648326814,0.07440419279600533,0.0516409045775955,0.006794465318595533,7.820860037534169e-4,0.009096068517909697,9.093285755027827e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Dinaciclib,322773.9375,313540.15625,348046.4583333333,281524.0416666667,22710.78419343251,70403.88498410772,13446.352569822277,8208.793489131062,674383.40625,541730.53125,752261.234375,570232.515625,104596.40459775539,11529.51466735889,76322.47347525619,25294.88061555427,0.47862081793327044,0.5787751255712523,0.46266701303902785,0.4937004361424461,0.08151533048011735,0.13054353158113044,0.05022905106354365,0.026207653586718803,0.005081390634483845,0.028253227680734606,0.001343627939473571,4.316385357399587e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
TAK-580,428276.9791666667,411626.1770833333,513513.15625,422401.375,25005.01604921339,4278.80112812871,5560.940547993686,33113.332018540765,623968.328125,513920.4140625,731639.9375,544824.984375,102806.42911606905,53549.606460494295,48125.18138171988,25461.267236275147,0.6863761506190899,0.8009531550409938,0.7018659451596708,0.7752973654182927,0.11997931031852059,0.0838721801802205,0.04678821625829316,0.07075809455532857,0.027598418652321332,0.030981198672281454,0.002532084680127955,0.007497746685189791,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
KU-55933,550144.7291666666,528242.0833333334,630737.25,518995.625,5550.930141065512,17233.166874737562,23953.326660599254,55639.323379924215,627678.7708333334,577622.2708333334,689521.5,536639,13847.641472570866,13624.17729344334,20509.193391032746,12384.07795205829,0.87647496574764,0.9145112818646008,0.9147463132041568,0.96712245103319,0.021262860787607286,0.03681553259261821,0.04412588540489298,0.1060560311430161,0.004804999422292937,0.01945868695644402,0.0331077646466042,0.6412310367177082,0.1,0.1,0.1,0.7
GSK2606414,364910.3541666667,412047.53125,561097.9791666666,486237.0416666667,15824.176958329575,43378.125339661674,7269.226933067029,5993.111987544317,612079.421875,556011.8125,681507.265625,529632.1640625,32908.9671634343,31872.622377745683,26382.987499561495,11317.60612379186,0.5961813796138197,0.741076937551574,0.823319144884086,0.918065545598714,0.04118077783608564,0.08883263748221945,0.03361033050035685,0.02264746225942374,9.351414552648783e-5,0.011149762606352994,0.0015568816810030213,0.0016006019345246323,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tipifarnib,384371.4791666667,367060.90625,560763.25,502083.0833333333,36888.29318538857,35760.8516796033,36657.265764219155,12041.03520300855,596694.640625,534632.2109375,679130.21875,540054.1171875,32626.257668701724,33858.17583143554,33017.432789933264,18379.418933760993,0.6441678087875262,0.6865671366982234,0.8257079931329444,0.9296903168669232,0.07115077702725243,0.07977859835336282,0.06726815773325125,0.03870637349259688,0.0012496090629929009,0.0025772830504708437,0.010679226248518347,0.02176163947650914,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Axitinib,595039.875,476772.6354166667,594895.8541666666,497949.34375,9651.009625576422,85748.33934897951,44479.84002653852,25893.691639427805,602727.390625,536177.984375,668545.515625,555803.078125,42388.52443177965,34658.62274636435,78681.69528780475,36119.09130078172,0.9872454516841712,0.8892059154059083,0.8898359801434299,0.8959096546025449,0.07125331648666837,0.16994062753625921,0.1240724937842266,0.07456623085558048,0.746345586170545,0.35442381018667707,0.18021318731579594,0.05669928530903859,1,0.4,0.22857142857142856,0.11428571428571428
Laduviglusib,603080.625,477582.25,611068.8333333334,542914.5416666666,14999.594104404125,42511.27569357013,42067.4338579837,34931.035905662866,623723.09375,541858.9765625,657322.21875,559550.015625,46631.32843025784,16438.852709695147,84252.1148645679,38161.81844729234,0.9669044341040963,0.8813773890574532,0.9296336194071994,0.970269907079259,0.076183751735245,0.08288600228261696,0.13525463624821343,0.09097272054669142,0.45579575702321723,0.10786310327475852,0.3890615361480158,0.5768527349959495,0.4,0.11428571428571428,0.6285714285714286,0.8571428571428571
