Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
A08,200,1.1462286128436847,1.0577182712895372,0.21539170990960674,0.034808053390553824,1.0836804506045248,0.11593940586908179,0.2067372091787779,test_compounds,0.670206032246969,0,0
A09,200,1.153721244422578,1.0459579092725773,0.13224051687823513,0.05991423539287407,1.1030283668153968,0.14146989350197023,0.1413389256509661,test_compounds,0.8203505155134647,0,0
A10,200,1.095129375331077,0.9932807030929985,0.1515428795612598,0.049941611722234304,1.1025376531739008,0.1408279266396337,0.16232695986321247,test_compounds,0.777883733447476,0,0
A11,200,0.9996794989711676,0.955525517135079,0.12284620488498184,0.04615593922122519,1.0462091080188773,0.0651712349034172,0.13813989259300238,test_compounds,0.7699293228328725,0,0
B03,200,0.44040797612214333,0.44649031416112467,0.04921734984841443,0.03645064107852032,0.9863774468424719,-0.019788281460982195,0.1365117225254683,test_compounds,1.2594008918934085,0,-0
B04,200,0.9436031685453314,0.8683658011361286,0.06799453455145361,0.030561098689353833,1.0866424809806718,0.11987735365156274,0.08714179686673167,test_compounds,0.9123588872472085,0,0
B05,200,0.9596709284727685,0.9273816855256489,0.029720401180649343,0.013072406131921009,1.0348176413779593,0.04937655414065693,0.03521118044932598,test_compounds,0.9643952804793073,0,0
B06,200,0.8177736005539044,0.8609869241575782,0.021553688149890875,0.02640649161045582,0.9498095471705853,-0.07428983712611566,0.0384094111074355,test_compounds,1.0266283693854563,0,-0
B07,200,1.0943092946923247,1.0081778974757616,0.07444542796118103,0.05524596175844417,1.0854327370518793,0.11827032666392764,0.09481756201343103,test_compounds,0.8957976130250171,0,0
B08,200,1.1247266460921943,1.0017099417366606,0.15329932563940946,0.09712057578067498,1.1228067120330862,0.16710959328432945,0.1878066633255708,test_compounds,0.7471933853819446,0,0
B09,200,1.1468187158601526,0.962576665455022,0.2121276631543646,0.06006166246692789,1.1914050662323474,0.2526639990042092,0.23257573122975753,test_compounds,0.7262536037728324,0,0
B10,200,0.4682493465212878,0.5109163473484517,0.03639197544922446,0.035387642332762856,0.91648926277541,-0.1258101160659101,0.09541024116078198,test_compounds,1.107309745096974,0,-0
B11,200,0.4078566684508173,0.504417964446991,0.051446275777629134,0.0304162663060114,0.8085688797740642,-0.3065574167039436,0.1130461537434517,test_compounds,1.0346611872609677,0,-0
C03,200,1.2465197440164049,1.090130279033677,0.22870236922882936,0.07292935178300117,1.143459426813973,0.1934051757428071,0.22330508071046226,test_compounds,0.6968492653930485,0,0
C04,200,0.6421815829334098,0.5819952068010085,0.043129322962885436,0.03382010864292716,1.1034138690990625,0.14197401931093293,0.09799530533831466,test_compounds,0.9074232584224331,0,0
C05,200,0.7309370717299495,0.664021939600731,0.03355738327910975,0.0348984391872851,1.1007724717190126,0.13851629647254426,0.0768169258835691,test_compounds,0.9471386199518744,0,0
C06,200,0.7312145372693855,0.756931262706153,0.006354158025759677,0.0435020063820271,0.9660250187780248,-0.049867541437512784,0.056150006888951644,test_compounds,1.0783250325559282,0,-0
C07,200,1.1671292553102872,1.0834271875151182,0.15250872755545308,0.04693642728181896,1.0772567540852864,0.10736214375328712,0.14829975377901908,test_compounds,0.7806572465272483,0,0
C08,200,1.3453491169640508,1.1670736113962314,0.28222934322958637,0.046647803462593465,1.1527542940111026,0.2050850398005758,0.24617678840582194,test_compounds,0.6604007171994588,0,0
C09,200,1.2814939460941013,1.1153448912669535,0.2615280348111607,0.09840154577793192,1.148966526971235,0.20033676832690164,0.2554547549083513,test_compounds,0.6380570171545324,0,0
C10,200,1.2042141534995343,1.0401313603316105,0.1681918931449436,0.03123427843228427,1.1577519911673575,0.21132623827227093,0.16539773937833985,test_compounds,0.8269565124106778,0,0
C11,200,0.9340448882495076,0.8258691300008975,0.11541032217763286,0.04805216345799886,1.1309841406089274,0.17757869906666165,0.1544625934700287,test_compounds,0.82205895366887,0,0
D03,200,1.1752882587953075,1.058294268981654,0.174253915801914,0.10912291144480546,1.1105495827037137,0.15127380632377463,0.20055971725736457,test_compounds,0.7094301481889846,0,0
D04,200,0.4760894884589102,0.5752088739424084,0.008990483301823714,0.05580956082855715,0.8276810564410341,-0.2728531567952206,0.08181253493682995,test_compounds,0.991306126314694,2,-0.2728531567952206
D05,200,1.0192149561830477,0.9822342304651912,0.040930775751339424,0.03988883238093274,1.0376495998315414,0.053319347424626296,0.059263800134884255,test_compounds,0.9191219995617729,0,0
D06,200,0.9715173401916364,0.9821188479446213,0.039300508276092855,0.024172446687254552,0.9892054736805308,-0.015657872112697074,0.046840724439060163,test_compounds,1.082886922558651,0,-0
D07,200,1.1210538414594586,1.0568662718815895,0.11752150418120338,0.042408743375805316,1.060733861308293,0.0850627286992463,0.11906595908273175,test_compounds,0.8226019431428295,0,0
D08,200,1.2427584930841222,1.1695168594485243,0.21562338675054077,0.11905912297732217,1.0626255475018413,0.08763330342254015,0.21376272837470336,test_compounds,0.6351000907524347,0,0
D09,200,1.1454655630647799,0.9778686036419734,0.18656142533936937,0.08246736211259097,1.1713900607899757,0.22822155838724376,0.21484286177172268,test_compounds,0.7417043372465303,0,0
D10,200,1.2263996810494413,1.1221115677247888,0.1756800295096779,0.03662898377445963,1.092939166054681,0.1282131015828116,0.16057548728514923,test_compounds,0.7717881914843825,0,0
D11,200,1.067460156270542,0.9722184630238401,0.10064420908899133,0.0419821876976772,1.0979632632674725,0.13482978404394277,0.11386100520822655,test_compounds,0.8702412528510194,0,0
E03,200,1.2060312428618007,1.0711128236554142,0.16096812475994862,0.03919675925099834,1.1259609783644893,0.1711568298199735,0.15582747293711574,test_compounds,0.8143060324902578,0,0
E04,200,1.138828196006163,1.0167662189108355,0.110561128091877,0.034246333799890456,1.1200492058303047,0.16356211393288067,0.11509619607367055,test_compounds,0.8898568136829635,0,0
E05,200,0.7860071080728852,0.6963994152457893,0.0926815950698792,0.037830417458891,1.1286728432927668,0.17462736763655226,0.14653108757027414,test_compounds,0.8356106681522186,0,0
E06,200,1.065394055285876,1.0416123603917198,0.038425641373184986,0.04873386442267632,1.0228316174024785,0.03256866245085056,0.06042374726684955,test_compounds,0.9019841228687794,0,0
E07,200,1.1979769944608398,1.088416052950997,0.12178916462218509,0.03912052018883801,1.1006609018791966,0.13837006333491356,0.1186832316872952,test_compounds,0.8632944385046062,0,0
E08,200,1.2565014915621868,1.1438222365629445,0.22624422865892285,0.07913273300597508,1.0985111596866928,0.1355495260587496,0.2118943528976637,test_compounds,0.6747224538913654,0,0
E09,200,1.0555425550341375,0.9463654864500098,0.14515433074402195,0.03842674800799574,1.11536459237717,0.15751537798049095,0.15992737110394759,test_compounds,0.7955098501692748,0,0
E10,200,0.3710490242548905,0.3594259372473021,0.03528941202153085,0.02184522431334679,1.0323379194517928,0.04591529141863505,0.11651864774401667,test_compounds,0.7993006239637594,0,0
